month_date,year,quarter,month_num,month_abbr,year_month
1963-01-01,1963,1,1,Jan,1963-01
1965-03-01,1965,1,3,Mar,1965-03
1966-10-01,1966,4,10,Oct,1966-10
1975-12-01,1975,4,12,Dec,1975-12
1977-01-01,1977,1,1,Jan,1977-01
1982-02-01,1982,1,2,Feb,1982-02
1993-04-01,1993,2,4,Apr,1993-04
1995-10-01,1995,4,10,Oct,1995-10
2001-01-01,2001,1,1,Jan,2001-01
2002-08-01,2002,3,8,Aug,2002-08
2006-11-01,2006,4,11,Nov,2006-11
2008-06-01,2008,2,6,Jun,2008-06
2018-07-01,2018,3,7,Jul,2018-07
2020-06-01,2020,2,6,Jun,2020-06
1963-06-01,1963,2,6,Jun,1963-06
1983-09-01,1983,3,9,Sep,1983-09
1988-04-01,1988,2,4,Apr,1988-04
1993-06-01,1993,2,6,Jun,1993-06
1997-10-01,1997,4,10,Oct,1997-10
2001-06-01,2001,2,6,Jun,2001-06
2004-02-01,2004,1,2,Feb,2004-02
2006-06-01,2006,2,6,Jun,2006-06
2010-03-01,2010,1,3,Mar,2010-03
2010-04-01,2010,2,4,Apr,2010-04
2011-07-01,2011,3,7,Jul,2011-07
2014-06-01,2014,2,6,Jun,2014-06
1959-01-01,1959,1,1,Jan,1959-01
1971-10-01,1971,4,10,Oct,1971-10
1973-11-01,1973,4,11,Nov,1973-11
1974-08-01,1974,3,8,Aug,1974-08
1975-11-01,1975,4,11,Nov,1975-11
1976-01-01,1976,1,1,Jan,1976-01
1976-09-01,1976,3,9,Sep,1976-09
1990-08-01,1990,3,8,Aug,1990-08
1994-12-01,1994,4,12,Dec,1994-12
2004-07-01,2004,3,7,Jul,2004-07
2014-12-01,2014,4,12,Dec,2014-12
2015-04-01,2015,2,4,Apr,2015-04
2018-04-01,2018,2,4,Apr,2018-04
2023-03-01,2023,1,3,Mar,2023-03
1963-07-01,1963,3,7,Jul,1963-07
1966-05-01,1966,2,5,May,1966-05
1966-08-01,1966,3,8,Aug,1966-08
1967-03-01,1967,1,3,Mar,1967-03
1967-04-01,1967,2,4,Apr,1967-04
1976-05-01,1976,2,5,May,1976-05
1976-08-01,1976,3,8,Aug,1976-08
1992-07-01,1992,3,7,Jul,1992-07
1993-03-01,1993,1,3,Mar,1993-03
1994-11-01,1994,4,11,Nov,1994-11
2004-12-01,2004,4,12,Dec,2004-12
2014-08-01,2014,3,8,Aug,2014-08
1965-11-01,1965,4,11,Nov,1965-11
1966-07-01,1966,3,7,Jul,1966-07
1968-06-01,1968,2,6,Jun,1968-06
1971-02-01,1971,1,2,Feb,1971-02
1973-06-01,1973,2,6,Jun,1973-06
1975-06-01,1975,2,6,Jun,1975-06
1976-07-01,1976,3,7,Jul,1976-07
1980-11-01,1980,4,11,Nov,1980-11
1986-02-01,1986,1,2,Feb,1986-02
1992-12-01,1992,4,12,Dec,1992-12
1996-01-01,1996,1,1,Jan,1996-01
2001-03-01,2001,1,3,Mar,2001-03
2001-07-01,2001,3,7,Jul,2001-07
2001-11-01,2001,4,11,Nov,2001-11
2005-06-01,2005,2,6,Jun,2005-06
2010-07-01,2010,3,7,Jul,2010-07
2011-01-01,2011,1,1,Jan,2011-01
2014-11-01,2014,4,11,Nov,2014-11
2019-11-01,2019,4,11,Nov,2019-11
2022-11-01,2022,4,11,Nov,2022-11
2023-10-01,2023,4,10,Oct,2023-10
1955-11-01,1955,4,11,Nov,1955-11
1957-11-01,1957,4,11,Nov,1957-11
1965-12-01,1965,4,12,Dec,1965-12
1966-02-01,1966,1,2,Feb,1966-02
1968-03-01,1968,1,3,Mar,1968-03
1972-08-01,1972,3,8,Aug,1972-08
1982-04-01,1982,2,4,Apr,1982-04
1987-11-01,1987,4,11,Nov,1987-11
1988-02-01,1988,1,2,Feb,1988-02
1989-04-01,1989,2,4,Apr,1989-04
1993-12-01,1993,4,12,Dec,1993-12
1997-07-01,1997,3,7,Jul,1997-07
2003-08-01,2003,3,8,Aug,2003-08
2010-09-01,2010,3,9,Sep,2010-09
2013-02-01,2013,1,2,Feb,2013-02
2025-01-01,2025,1,1,Jan,2025-01
1955-03-01,1955,1,3,Mar,1955-03
1962-06-01,1962,2,6,Jun,1962-06
1974-07-01,1974,3,7,Jul,1974-07
1984-02-01,1984,1,2,Feb,1984-02
1984-08-01,1984,3,8,Aug,1984-08
1989-08-01,1989,3,8,Aug,1989-08
1994-09-01,1994,3,9,Sep,1994-09
1996-12-01,1996,4,12,Dec,1996-12
2008-08-01,2008,3,8,Aug,2008-08
2008-10-01,2008,4,10,Oct,2008-10
2017-12-01,2017,4,12,Dec,2017-12
2019-05-01,2019,2,5,May,2019-05
2026-03-01,2026,1,3,Mar,2026-03
1963-02-01,1963,1,2,Feb,1963-02
1967-06-01,1967,2,6,Jun,1967-06
1967-09-01,1967,3,9,Sep,1967-09
1979-12-01,1979,4,12,Dec,1979-12
1986-11-01,1986,4,11,Nov,1986-11
1990-10-01,1990,4,10,Oct,1990-10
1993-01-01,1993,1,1,Jan,1993-01
1994-05-01,1994,2,5,May,1994-05
1996-07-01,1996,3,7,Jul,1996-07
1996-08-01,1996,3,8,Aug,1996-08
2000-07-01,2000,3,7,Jul,2000-07
2001-05-01,2001,2,5,May,2001-05
2002-06-01,2002,2,6,Jun,2002-06
2003-02-01,2003,1,2,Feb,2003-02
2004-10-01,2004,4,10,Oct,2004-10
2009-09-01,2009,3,9,Sep,2009-09
2013-05-01,2013,2,5,May,2013-05
2015-08-01,2015,3,8,Aug,2015-08
2020-05-01,2020,2,5,May,2020-05
1955-02-01,1955,1,2,Feb,1955-02
1957-05-01,1957,2,5,May,1957-05
1961-10-01,1961,4,10,Oct,1961-10
1972-09-01,1972,3,9,Sep,1972-09
1974-01-01,1974,1,1,Jan,1974-01
1977-11-01,1977,4,11,Nov,1977-11
1986-06-01,1986,2,6,Jun,1986-06
1987-10-01,1987,4,10,Oct,1987-10
1991-06-01,1991,2,6,Jun,1991-06
1994-02-01,1994,1,2,Feb,1994-02
2022-02-01,2022,1,2,Feb,2022-02
2024-02-01,2024,1,2,Feb,2024-02
2026-01-01,2026,1,1,Jan,2026-01
1960-01-01,1960,1,1,Jan,1960-01
1962-10-01,1962,4,10,Oct,1962-10
1967-07-01,1967,3,7,Jul,1967-07
1968-08-01,1968,3,8,Aug,1968-08
1971-06-01,1971,2,6,Jun,1971-06
1973-01-01,1973,1,1,Jan,1973-01
1981-05-01,1981,2,5,May,1981-05
1983-05-01,1983,2,5,May,1983-05
1984-03-01,1984,1,3,Mar,1984-03
1985-06-01,1985,2,6,Jun,1985-06
1987-05-01,1987,2,5,May,1987-05
2007-12-01,2007,4,12,Dec,2007-12
2012-05-01,2012,2,5,May,2012-05
2016-11-01,2016,4,11,Nov,2016-11
2017-11-01,2017,4,11,Nov,2017-11
2018-03-01,2018,1,3,Mar,2018-03
2019-07-01,2019,3,7,Jul,2019-07
1959-12-01,1959,4,12,Dec,1959-12
1960-03-01,1960,1,3,Mar,1960-03
1966-04-01,1966,2,4,Apr,1966-04
1975-07-01,1975,3,7,Jul,1975-07
1975-10-01,1975,4,10,Oct,1975-10
1976-02-01,1976,1,2,Feb,1976-02
1976-10-01,1976,4,10,Oct,1976-10
1981-07-01,1981,3,7,Jul,1981-07
1982-11-01,1982,4,11,Nov,1982-11
1986-10-01,1986,4,10,Oct,1986-10
1992-04-01,1992,2,4,Apr,1992-04
2011-09-01,2011,3,9,Sep,2011-09
2016-02-01,2016,1,2,Feb,2016-02
2018-11-01,2018,4,11,Nov,2018-11
1959-05-01,1959,2,5,May,1959-05
1971-01-01,1971,1,1,Jan,1971-01
1974-02-01,1974,1,2,Feb,1974-02
1980-12-01,1980,4,12,Dec,1980-12
1991-09-01,1991,3,9,Sep,1991-09
1992-02-01,1992,1,2,Feb,1992-02
1997-08-01,1997,3,8,Aug,1997-08
1999-05-01,1999,2,5,May,1999-05
2005-01-01,2005,1,1,Jan,2005-01
2005-04-01,2005,2,4,Apr,2005-04
2008-04-01,2008,2,4,Apr,2008-04
2011-12-01,2011,4,12,Dec,2011-12
2015-10-01,2015,4,10,Oct,2015-10
2018-06-01,2018,2,6,Jun,2018-06
2025-02-01,2025,1,2,Feb,2025-02
1955-07-01,1955,3,7,Jul,1955-07
1956-07-01,1956,3,7,Jul,1956-07
1958-12-01,1958,4,12,Dec,1958-12
1959-09-01,1959,3,9,Sep,1959-09
1960-09-01,1960,3,9,Sep,1960-09
1964-10-01,1964,4,10,Oct,1964-10
1969-07-01,1969,3,7,Jul,1969-07
1986-04-01,1986,2,4,Apr,1986-04
1987-02-01,1987,1,2,Feb,1987-02
1992-10-01,1992,4,10,Oct,1992-10
1997-01-01,1997,1,1,Jan,1997-01
2003-05-01,2003,2,5,May,2003-05
2004-09-01,2004,3,9,Sep,2004-09
2008-12-01,2008,4,12,Dec,2008-12
2011-08-01,2011,3,8,Aug,2011-08
2013-09-01,2013,3,9,Sep,2013-09
2018-12-01,2018,4,12,Dec,2018-12
2022-08-01,2022,3,8,Aug,2022-08
2024-10-01,2024,4,10,Oct,2024-10
2025-07-01,2025,3,7,Jul,2025-07
1957-04-01,1957,2,4,Apr,1957-04
1968-10-01,1968,4,10,Oct,1968-10
1972-10-01,1972,4,10,Oct,1972-10
1979-03-01,1979,1,3,Mar,1979-03
1988-01-01,1988,1,1,Jan,1988-01
1995-05-01,1995,2,5,May,1995-05
1998-05-01,1998,2,5,May,1998-05
1999-01-01,1999,1,1,Jan,1999-01
2009-06-01,2009,2,6,Jun,2009-06
2010-12-01,2010,4,12,Dec,2010-12
2012-01-01,2012,1,1,Jan,2012-01
2016-12-01,2016,4,12,Dec,2016-12
2018-09-01,2018,3,9,Sep,2018-09
2018-10-01,2018,4,10,Oct,2018-10
2025-11-01,2025,4,11,Nov,2025-11
1955-06-01,1955,2,6,Jun,1955-06
1956-12-01,1956,4,12,Dec,1956-12
1960-05-01,1960,2,5,May,1960-05
1962-02-01,1962,1,2,Feb,1962-02
1963-11-01,1963,4,11,Nov,1963-11
1965-01-01,1965,1,1,Jan,1965-01
1975-01-01,1975,1,1,Jan,1975-01
1977-10-01,1977,4,10,Oct,1977-10
1982-06-01,1982,2,6,Jun,1982-06
1983-07-01,1983,3,7,Jul,1983-07
1989-02-01,1989,1,2,Feb,1989-02
1990-07-01,1990,3,7,Jul,1990-07
1994-07-01,1994,3,7,Jul,1994-07
2007-05-01,2007,2,5,May,2007-05
2012-09-01,2012,3,9,Sep,2012-09
2012-10-01,2012,4,10,Oct,2012-10
2012-12-01,2012,4,12,Dec,2012-12
2013-12-01,2013,4,12,Dec,2013-12
2026-02-01,2026,1,2,Feb,2026-02
1955-10-01,1955,4,10,Oct,1955-10
1965-10-01,1965,4,10,Oct,1965-10
1966-01-01,1966,1,1,Jan,1966-01
1967-11-01,1967,4,11,Nov,1967-11
1969-03-01,1969,1,3,Mar,1969-03
1970-06-01,1970,2,6,Jun,1970-06
1970-07-01,1970,3,7,Jul,1970-07
1970-12-01,1970,4,12,Dec,1970-12
1975-04-01,1975,2,4,Apr,1975-04
1976-11-01,1976,4,11,Nov,1976-11
1978-03-01,1978,1,3,Mar,1978-03
1980-08-01,1980,3,8,Aug,1980-08
1983-08-01,1983,3,8,Aug,1983-08
1983-11-01,1983,4,11,Nov,1983-11
1985-07-01,1985,3,7,Jul,1985-07
1987-12-01,1987,4,12,Dec,1987-12
1990-06-01,1990,2,6,Jun,1990-06
2000-06-01,2000,2,6,Jun,2000-06
2003-11-01,2003,4,11,Nov,2003-11
2007-11-01,2007,4,11,Nov,2007-11
2009-07-01,2009,3,7,Jul,2009-07
2009-11-01,2009,4,11,Nov,2009-11
2012-06-01,2012,2,6,Jun,2012-06
2015-09-01,2015,3,9,Sep,2015-09
2019-06-01,2019,2,6,Jun,2019-06
2023-08-01,2023,3,8,Aug,2023-08
2026-06-01,2026,2,6,Jun,2026-06
1954-11-01,1954,4,11,Nov,1954-11
1955-09-01,1955,3,9,Sep,1955-09
1980-06-01,1980,2,6,Jun,1980-06
1985-01-01,1985,1,1,Jan,1985-01
1987-06-01,1987,2,6,Jun,1987-06
1989-10-01,1989,4,10,Oct,1989-10
1991-11-01,1991,4,11,Nov,1991-11
1993-07-01,1993,3,7,Jul,1993-07
1993-09-01,1993,3,9,Sep,1993-09
1998-12-01,1998,4,12,Dec,1998-12
2000-08-01,2000,3,8,Aug,2000-08
2002-05-01,2002,2,5,May,2002-05
2006-12-01,2006,4,12,Dec,2006-12
2013-06-01,2013,2,6,Jun,2013-06
2014-05-01,2014,2,5,May,2014-05
2014-07-01,2014,3,7,Jul,2014-07
2015-07-01,2015,3,7,Jul,2015-07
2021-02-01,2021,1,2,Feb,2021-02
2023-09-01,2023,3,9,Sep,2023-09
2025-10-01,2025,4,10,Oct,2025-10
1959-03-01,1959,1,3,Mar,1959-03
1960-06-01,1960,2,6,Jun,1960-06
1962-01-01,1962,1,1,Jan,1962-01
1964-11-01,1964,4,11,Nov,1964-11
1968-07-01,1968,3,7,Jul,1968-07
1970-11-01,1970,4,11,Nov,1970-11
1971-03-01,1971,1,3,Mar,1971-03
1972-07-01,1972,3,7,Jul,1972-07
1977-03-01,1977,1,3,Mar,1977-03
1984-07-01,1984,3,7,Jul,1984-07
1990-11-01,1990,4,11,Nov,1990-11
1996-11-01,1996,4,11,Nov,1996-11
1997-03-01,1997,1,3,Mar,1997-03
1998-08-01,1998,3,8,Aug,1998-08
1999-08-01,1999,3,8,Aug,1999-08
1999-12-01,1999,4,12,Dec,1999-12
2008-02-01,2008,1,2,Feb,2008-02
2014-09-01,2014,3,9,Sep,2014-09
2019-09-01,2019,3,9,Sep,2019-09
2021-12-01,2021,4,12,Dec,2021-12
2025-06-01,2025,2,6,Jun,2025-06
1957-08-01,1957,3,8,Aug,1957-08
1959-07-01,1959,3,7,Jul,1959-07
1970-08-01,1970,3,8,Aug,1970-08
1973-08-01,1973,3,8,Aug,1973-08
1988-05-01,1988,2,5,May,1988-05
1998-10-01,1998,4,10,Oct,1998-10
2000-11-01,2000,4,11,Nov,2000-11
2003-03-01,2003,1,3,Mar,2003-03
2003-06-01,2003,2,6,Jun,2003-06
2010-11-01,2010,4,11,Nov,2010-11
2016-06-01,2016,2,6,Jun,2016-06
2022-01-01,2022,1,1,Jan,2022-01
2025-03-01,2025,1,3,Mar,2025-03
1954-08-01,1954,3,8,Aug,1954-08
1957-10-01,1957,4,10,Oct,1957-10
1958-06-01,1958,2,6,Jun,1958-06
1965-04-01,1965,2,4,Apr,1965-04
1973-12-01,1973,4,12,Dec,1973-12
1986-12-01,1986,4,12,Dec,1986-12
1987-03-01,1987,1,3,Mar,1987-03
1990-09-01,1990,3,9,Sep,1990-09
1991-12-01,1991,4,12,Dec,1991-12
1995-11-01,1995,4,11,Nov,1995-11
1996-06-01,1996,2,6,Jun,1996-06
2005-05-01,2005,2,5,May,2005-05
2009-01-01,2009,1,1,Jan,2009-01
2009-08-01,2009,3,8,Aug,2009-08
2017-02-01,2017,1,2,Feb,2017-02
1956-05-01,1956,2,5,May,1956-05
1957-03-01,1957,1,3,Mar,1957-03
1964-08-01,1964,3,8,Aug,1964-08
1964-09-01,1964,3,9,Sep,1964-09
1968-01-01,1968,1,1,Jan,1968-01
1975-05-01,1975,2,5,May,1975-05
1978-12-01,1978,4,12,Dec,1978-12
1981-08-01,1981,3,8,Aug,1981-08
1984-10-01,1984,4,10,Oct,1984-10
1984-11-01,1984,4,11,Nov,1984-11
1992-11-01,1992,4,11,Nov,1992-11
2007-02-01,2007,1,2,Feb,2007-02
2011-04-01,2011,2,4,Apr,2011-04
2020-01-01,2020,1,1,Jan,2020-01
2020-12-01,2020,4,12,Dec,2020-12
2021-07-01,2021,3,7,Jul,2021-07
2024-05-01,2024,2,5,May,2024-05
1958-05-01,1958,2,5,May,1958-05
1959-04-01,1959,2,4,Apr,1959-04
1967-05-01,1967,2,5,May,1967-05
1967-12-01,1967,4,12,Dec,1967-12
1969-12-01,1969,4,12,Dec,1969-12
1971-12-01,1971,4,12,Dec,1971-12
1972-05-01,1972,2,5,May,1972-05
1973-03-01,1973,1,3,Mar,1973-03
1973-07-01,1973,3,7,Jul,1973-07
1976-03-01,1976,1,3,Mar,1976-03
1977-06-01,1977,2,6,Jun,1977-06
1982-10-01,1982,4,10,Oct,1982-10
1988-08-01,1988,3,8,Aug,1988-08
1995-03-01,1995,1,3,Mar,1995-03
2000-10-01,2000,4,10,Oct,2000-10
2006-02-01,2006,1,2,Feb,2006-02
2008-01-01,2008,1,1,Jan,2008-01
2012-07-01,2012,3,7,Jul,2012-07
2013-03-01,2013,1,3,Mar,2013-03
2014-02-01,2014,1,2,Feb,2014-02
2017-05-01,2017,2,5,May,2017-05
2019-01-01,2019,1,1,Jan,2019-01
2023-01-01,2023,1,1,Jan,2023-01
1957-12-01,1957,4,12,Dec,1957-12
1960-08-01,1960,3,8,Aug,1960-08
1960-10-01,1960,4,10,Oct,1960-10
1962-04-01,1962,2,4,Apr,1962-04
1964-12-01,1964,4,12,Dec,1964-12
1974-03-01,1974,1,3,Mar,1974-03
1979-01-01,1979,1,1,Jan,1979-01
1979-06-01,1979,2,6,Jun,1979-06
1980-07-01,1980,3,7,Jul,1980-07
1990-01-01,1990,1,1,Jan,1990-01
2000-03-01,2000,1,3,Mar,2000-03
2005-08-01,2005,3,8,Aug,2005-08
2008-05-01,2008,2,5,May,2008-05
2008-09-01,2008,3,9,Sep,2008-09
2012-08-01,2012,3,8,Aug,2012-08
2013-11-01,2013,4,11,Nov,2013-11
2015-05-01,2015,2,5,May,2015-05
2020-10-01,2020,4,10,Oct,2020-10
2021-03-01,2021,1,3,Mar,2021-03
2021-09-01,2021,3,9,Sep,2021-09
2023-06-01,2023,2,6,Jun,2023-06
1954-10-01,1954,4,10,Oct,1954-10
1956-11-01,1956,4,11,Nov,1956-11
1958-11-01,1958,4,11,Nov,1958-11
1961-07-01,1961,3,7,Jul,1961-07
1964-02-01,1964,1,2,Feb,1964-02
1968-12-01,1968,4,12,Dec,1968-12
1972-02-01,1972,1,2,Feb,1972-02
1982-05-01,1982,2,5,May,1982-05
1992-09-01,1992,3,9,Sep,1992-09
1997-09-01,1997,3,9,Sep,1997-09
1999-02-01,1999,1,2,Feb,1999-02
2005-11-01,2005,4,11,Nov,2005-11
2007-09-01,2007,3,9,Sep,2007-09
2009-03-01,2009,1,3,Mar,2009-03
2010-05-01,2010,2,5,May,2010-05
2011-03-01,2011,1,3,Mar,2011-03
2011-11-01,2011,4,11,Nov,2011-11
2015-01-01,2015,1,1,Jan,2015-01
2018-01-01,2018,1,1,Jan,2018-01
1955-04-01,1955,2,4,Apr,1955-04
1956-02-01,1956,1,2,Feb,1956-02
1968-11-01,1968,4,11,Nov,1968-11
1981-01-01,1981,1,1,Jan,1981-01
1981-12-01,1981,4,12,Dec,1981-12
1986-01-01,1986,1,1,Jan,1986-01
1989-12-01,1989,4,12,Dec,1989-12
1993-02-01,1993,1,2,Feb,1993-02
1995-09-01,1995,3,9,Sep,1995-09
1997-02-01,1997,1,2,Feb,1997-02
2000-02-01,2000,1,2,Feb,2000-02
2001-04-01,2001,2,4,Apr,2001-04
2005-12-01,2005,4,12,Dec,2005-12
2020-04-01,2020,2,4,Apr,2020-04
1956-04-01,1956,2,4,Apr,1956-04
1963-09-01,1963,3,9,Sep,1963-09
1964-03-01,1964,1,3,Mar,1964-03
1967-08-01,1967,3,8,Aug,1967-08
1969-09-01,1969,3,9,Sep,1969-09
1970-01-01,1970,1,1,Jan,1970-01
1972-01-01,1972,1,1,Jan,1972-01
1974-04-01,1974,2,4,Apr,1974-04
1977-05-01,1977,2,5,May,1977-05
