month_date,year,quarter,month_num,month_abbr,year_month
1977-07-01,1977,3,7,Jul,1977-07
1978-09-01,1978,3,9,Sep,1978-09
1981-02-01,1981,1,2,Feb,1981-02
1992-05-01,1992,2,5,May,1992-05
2001-08-01,2001,3,8,Aug,2001-08
2006-10-01,2006,4,10,Oct,2006-10
2007-01-01,2007,1,1,Jan,2007-01
2008-11-01,2008,4,11,Nov,2008-11
2009-10-01,2009,4,10,Oct,2009-10
2011-06-01,2011,2,6,Jun,2011-06
2016-03-01,2016,1,3,Mar,2016-03
2018-05-01,2018,2,5,May,2018-05
2025-12-01,2025,4,12,Dec,2025-12
2026-09-01,2026,3,9,Sep,2026-09
1954-07-01,1954,3,7,Jul,1954-07
1955-12-01,1955,4,12,Dec,1955-12
1958-04-01,1958,2,4,Apr,1958-04
1958-09-01,1958,3,9,Sep,1958-09
1960-07-01,1960,3,7,Jul,1960-07
1961-12-01,1961,4,12,Dec,1961-12
1973-05-01,1973,2,5,May,1973-05
1974-09-01,1974,3,9,Sep,1974-09
1980-03-01,1980,1,3,Mar,1980-03
1982-03-01,1982,1,3,Mar,1982-03
1983-10-01,1983,4,10,Oct,1983-10
1984-04-01,1984,2,4,Apr,1984-04
1985-12-01,1985,4,12,Dec,1985-12
1986-05-01,1986,2,5,May,1986-05
1991-03-01,1991,1,3,Mar,1991-03
1991-07-01,1991,3,7,Jul,1991-07
1992-03-01,1992,1,3,Mar,1992-03
1995-01-01,1995,1,1,Jan,1995-01
1995-12-01,1995,4,12,Dec,1995-12
2000-04-01,2000,2,4,Apr,2000-04
2007-06-01,2007,2,6,Jun,2007-06
2013-07-01,2013,3,7,Jul,2013-07
2015-12-01,2015,4,12,Dec,2015-12
2023-05-01,2023,2,5,May,2023-05
2025-09-01,2025,3,9,Sep,2025-09
1961-05-01,1961,2,5,May,1961-05
1970-05-01,1970,2,5,May,1970-05
1972-11-01,1972,4,11,Nov,1972-11
1996-10-01,1996,4,10,Oct,1996-10
2000-05-01,2000,2,5,May,2000-05
2002-04-01,2002,2,4,Apr,2002-04
2003-01-01,2003,1,1,Jan,2003-01
2009-12-01,2009,4,12,Dec,2009-12
2013-04-01,2013,2,4,Apr,2013-04
2014-04-01,2014,2,4,Apr,2014-04
2017-10-01,2017,4,10,Oct,2017-10
1960-02-01,1960,1,2,Feb,1960-02
1965-06-01,1965,2,6,Jun,1965-06
1969-01-01,1969,1,1,Jan,1969-01
1971-09-01,1971,3,9,Sep,1971-09
1974-10-01,1974,4,10,Oct,1974-10
1978-08-01,1978,3,8,Aug,1978-08
1985-02-01,1985,1,2,Feb,1985-02
1985-11-01,1985,4,11,Nov,1985-11
1989-01-01,1989,1,1,Jan,1989-01
2002-07-01,2002,3,7,Jul,2002-07
2004-06-01,2004,2,6,Jun,2004-06
2013-08-01,2013,3,8,Aug,2013-08
2020-03-01,2020,1,3,Mar,2020-03
2020-07-01,2020,3,7,Jul,2020-07
2023-11-01,2023,4,11,Nov,2023-11
2026-08-01,2026,3,8,Aug,2026-08
1956-09-01,1956,3,9,Sep,1956-09
1957-06-01,1957,2,6,Jun,1957-06
1959-08-01,1959,3,8,Aug,1959-08
1959-11-01,1959,4,11,Nov,1959-11
1962-09-01,1962,3,9,Sep,1962-09
1974-12-01,1974,4,12,Dec,1974-12
1986-03-01,1986,1,3,Mar,1986-03
1988-11-01,1988,4,11,Nov,1988-11
1993-10-01,1993,4,10,Oct,1993-10
1997-04-01,1997,2,4,Apr,1997-04
2008-07-01,2008,3,7,Jul,2008-07
2017-06-01,2017,2,6,Jun,2017-06
2019-12-01,2019,4,12,Dec,2019-12
2023-07-01,2023,3,7,Jul,2023-07
1964-04-01,1964,2,4,Apr,1964-04
1966-03-01,1966,1,3,Mar,1966-03
1967-10-01,1967,4,10,Oct,1967-10
1969-02-01,1969,1,2,Feb,1969-02
1979-04-01,1979,2,4,Apr,1979-04
1981-03-01,1981,1,3,Mar,1981-03
1982-07-01,1982,3,7,Jul,1982-07
1989-06-01,1989,2,6,Jun,1989-06
1995-08-01,1995,3,8,Aug,1995-08
1996-02-01,1996,1,2,Feb,1996-02
1998-03-01,1998,1,3,Mar,1998-03
1998-04-01,1998,2,4,Apr,1998-04
1999-06-01,1999,2,6,Jun,1999-06
2003-12-01,2003,4,12,Dec,2003-12
2005-07-01,2005,3,7,Jul,2005-07
2006-03-01,2006,1,3,Mar,2006-03
2007-10-01,2007,4,10,Oct,2007-10
2015-03-01,2015,1,3,Mar,2015-03
2016-01-01,2016,1,1,Jan,2016-01
2017-09-01,2017,3,9,Sep,2017-09
2021-11-01,2021,4,11,Nov,2021-11
2025-04-01,2025,2,4,Apr,2025-04
1956-03-01,1956,1,3,Mar,1956-03
1959-10-01,1959,4,10,Oct,1959-10
1961-11-01,1961,4,11,Nov,1961-11
1963-05-01,1963,2,5,May,1963-05
1968-05-01,1968,2,5,May,1968-05
1975-02-01,1975,1,2,Feb,1975-02
1984-09-01,1984,3,9,Sep,1984-09
1985-09-01,1985,3,9,Sep,1985-09
1988-07-01,1988,3,7,Jul,1988-07
1994-04-01,1994,2,4,Apr,1994-04
1998-01-01,1998,1,1,Jan,1998-01
2004-04-01,2004,2,4,Apr,2004-04
2021-10-01,2021,4,10,Oct,2021-10
2025-08-01,2025,3,8,Aug,2025-08
2026-04-01,2026,2,4,Apr,2026-04
2026-05-01,2026,2,5,May,2026-05
1954-09-01,1954,3,9,Sep,1954-09
1955-01-01,1955,1,1,Jan,1955-01
1963-08-01,1963,3,8,Aug,1963-08
1964-07-01,1964,3,7,Jul,1964-07
1968-04-01,1968,2,4,Apr,1968-04
1970-04-01,1970,2,4,Apr,1970-04
1970-10-01,1970,4,10,Oct,1970-10
1978-01-01,1978,1,1,Jan,1978-01
1983-12-01,1983,4,12,Dec,1983-12
1987-04-01,1987,2,4,Apr,1987-04
1988-10-01,1988,4,10,Oct,1988-10
1994-01-01,1994,1,1,Jan,1994-01
1994-08-01,1994,3,8,Aug,1994-08
2007-07-01,2007,3,7,Jul,2007-07
1955-05-01,1955,2,5,May,1955-05
1956-06-01,1956,2,6,Jun,1956-06
1965-02-01,1965,1,2,Feb,1965-02
1970-09-01,1970,3,9,Sep,1970-09
1975-08-01,1975,3,8,Aug,1975-08
1976-04-01,1976,2,4,Apr,1976-04
1979-10-01,1979,4,10,Oct,1979-10
1981-06-01,1981,2,6,Jun,1981-06
1991-02-01,1991,1,2,Feb,1991-02
1998-11-01,1998,4,11,Nov,1998-11
2004-08-01,2004,3,8,Aug,2004-08
2012-02-01,2012,1,2,Feb,2012-02
2016-09-01,2016,3,9,Sep,2016-09
2019-08-01,2019,3,8,Aug,2019-08
2026-07-01,2026,3,7,Jul,2026-07
2026-11-01,2026,4,11,Nov,2026-11
1958-01-01,1958,1,1,Jan,1958-01
1961-01-01,1961,1,1,Jan,1961-01
1961-06-01,1961,2,6,Jun,1961-06
1965-05-01,1965,2,5,May,1965-05
1978-07-01,1978,3,7,Jul,1978-07
1979-11-01,1979,4,11,Nov,1979-11
1999-11-01,1999,4,11,Nov,1999-11
2019-02-01,2019,1,2,Feb,2019-02
2022-10-01,2022,4,10,Oct,2022-10
1956-10-01,1956,4,10,Oct,1956-10
1958-03-01,1958,1,3,Mar,1958-03
1960-12-01,1960,4,12,Dec,1960-12
1962-08-01,1962,3,8,Aug,1962-08
1965-08-01,1965,3,8,Aug,1965-08
1977-04-01,1977,2,4,Apr,1977-04
1977-12-01,1977,4,12,Dec,1977-12
1978-04-01,1978,2,4,Apr,1978-04
1978-05-01,1978,2,5,May,1978-05
1979-02-01,1979,1,2,Feb,1979-02
1980-01-01,1980,1,1,Jan,1980-01
1981-10-01,1981,4,10,Oct,1981-10
1990-04-01,1990,2,4,Apr,1990-04
1991-05-01,1991,2,5,May,1991-05
1992-06-01,1992,2,6,Jun,1992-06
1995-02-01,1995,1,2,Feb,1995-02
1997-05-01,1997,2,5,May,1997-05
1999-10-01,1999,4,10,Oct,1999-10
2000-01-01,2000,1,1,Jan,2000-01
2012-04-01,2012,2,4,Apr,2012-04
2015-02-01,2015,1,2,Feb,2015-02
2016-04-01,2016,2,4,Apr,2016-04
2020-02-01,2020,1,2,Feb,2020-02
2022-12-01,2022,4,12,Dec,2022-12
2024-03-01,2024,1,3,Mar,2024-03
1958-08-01,1958,3,8,Aug,1958-08
1961-02-01,1961,1,2,Feb,1961-02
1964-05-01,1964,2,5,May,1964-05
1967-02-01,1967,1,2,Feb,1967-02
1972-04-01,1972,2,4,Apr,1972-04
1980-10-01,1980,4,10,Oct,1980-10
1982-09-01,1982,3,9,Sep,1982-09
1987-01-01,1987,1,1,Jan,1987-01
1989-05-01,1989,2,5,May,1989-05
1992-08-01,1992,3,8,Aug,1992-08
1996-09-01,1996,3,9,Sep,1996-09
1998-06-01,1998,2,6,Jun,1998-06
2002-01-01,2002,1,1,Jan,2002-01
2002-10-01,2002,4,10,Oct,2002-10
2005-03-01,2005,1,3,Mar,2005-03
2011-10-01,2011,4,10,Oct,2011-10
2016-08-01,2016,3,8,Aug,2016-08
2017-03-01,2017,1,3,Mar,2017-03
2017-04-01,2017,2,4,Apr,2017-04
2018-08-01,2018,3,8,Aug,2018-08
1963-03-01,1963,1,3,Mar,1963-03
1969-08-01,1969,3,8,Aug,1969-08
1972-12-01,1972,4,12,Dec,1972-12
1974-05-01,1974,2,5,May,1974-05
1977-02-01,1977,1,2,Feb,1977-02
1984-01-01,1984,1,1,Jan,1984-01
1995-06-01,1995,2,6,Jun,1995-06
1996-05-01,1996,2,5,May,1996-05
2000-09-01,2000,3,9,Sep,2000-09
2003-07-01,2003,3,7,Jul,2003-07
2008-03-01,2008,1,3,Mar,2008-03
2013-01-01,2013,1,1,Jan,2013-01
2017-07-01,2017,3,7,Jul,2017-07
2021-04-01,2021,2,4,Apr,2021-04
1972-03-01,1972,1,3,Mar,1972-03
1978-06-01,1978,2,6,Jun,1978-06
1979-09-01,1979,3,9,Sep,1979-09
1980-02-01,1980,1,2,Feb,1980-02
1981-09-01,1981,3,9,Sep,1981-09
1990-12-01,1990,4,12,Dec,1990-12
1994-03-01,1994,1,3,Mar,1994-03
2003-04-01,2003,2,4,Apr,2003-04
2004-03-01,2004,1,3,Mar,2004-03
2012-03-01,2012,1,3,Mar,2012-03
2012-11-01,2012,4,11,Nov,2012-11
2020-09-01,2020,3,9,Sep,2020-09
2022-06-01,2022,2,6,Jun,2022-06
2024-08-01,2024,3,8,Aug,2024-08
1960-04-01,1960,2,4,Apr,1960-04
1964-06-01,1964,2,6,Jun,1964-06
1971-07-01,1971,3,7,Jul,1971-07
1972-06-01,1972,2,6,Jun,1972-06
1974-06-01,1974,2,6,Jun,1974-06
1982-12-01,1982,4,12,Dec,1982-12
1986-08-01,1986,3,8,Aug,1986-08
1986-09-01,1986,3,9,Sep,1986-09
1989-09-01,1989,3,9,Sep,1989-09
1993-08-01,1993,3,8,Aug,1993-08
1994-10-01,1994,4,10,Oct,1994-10
2013-10-01,2013,4,10,Oct,2013-10
2019-03-01,2019,1,3,Mar,2019-03
2021-01-01,2021,1,1,Jan,2021-01
2022-03-01,2022,1,3,Mar,2022-03
2022-04-01,2022,2,4,Apr,2022-04
1966-09-01,1966,3,9,Sep,1966-09
1966-12-01,1966,4,12,Dec,1966-12
1977-09-01,1977,3,9,Sep,1977-09
1982-08-01,1982,3,8,Aug,1982-08
1987-08-01,1987,3,8,Aug,1987-08
1988-06-01,1988,2,6,Jun,1988-06
1989-07-01,1989,3,7,Jul,1989-07
1990-02-01,1990,1,2,Feb,1990-02
1994-06-01,1994,2,6,Jun,1994-06
1996-04-01,1996,2,4,Apr,1996-04
1998-09-01,1998,3,9,Sep,1998-09
2002-12-01,2002,4,12,Dec,2002-12
2005-02-01,2005,1,2,Feb,2005-02
2007-08-01,2007,3,8,Aug,2007-08
2009-05-01,2009,2,5,May,2009-05
2010-01-01,2010,1,1,Jan,2010-01
2016-07-01,2016,3,7,Jul,2016-07
2026-12-01,2026,4,12,Dec,2026-12
1957-09-01,1957,3,9,Sep,1957-09
1962-07-01,1962,3,7,Jul,1962-07
1966-06-01,1966,2,6,Jun,1966-06
1968-02-01,1968,1,2,Feb,1968-02
1969-06-01,1969,2,6,Jun,1969-06
1980-05-01,1980,2,5,May,1980-05
1983-02-01,1983,1,2,Feb,1983-02
1983-04-01,1983,2,4,Apr,1983-04
1985-04-01,1985,2,4,Apr,1985-04
1988-09-01,1988,3,9,Sep,1988-09
1997-12-01,1997,4,12,Dec,1997-12
2005-10-01,2005,4,10,Oct,2005-10
2006-01-01,2006,1,1,Jan,2006-01
2009-04-01,2009,2,4,Apr,2009-04
2010-08-01,2010,3,8,Aug,2010-08
1956-01-01,1956,1,1,Jan,1956-01
1958-10-01,1958,4,10,Oct,1958-10
1961-03-01,1961,1,3,Mar,1961-03
1961-09-01,1961,3,9,Sep,1961-09
1965-09-01,1965,3,9,Sep,1965-09
1969-04-01,1969,2,4,Apr,1969-04
1971-11-01,1971,4,11,Nov,1971-11
1979-07-01,1979,3,7,Jul,1979-07
1982-01-01,1982,1,1,Jan,1982-01
1984-06-01,1984,2,6,Jun,1984-06
1991-04-01,1991,2,4,Apr,1991-04
1999-03-01,1999,1,3,Mar,1999-03
2000-12-01,2000,4,12,Dec,2000-12
2001-09-01,2001,3,9,Sep,2001-09
2002-09-01,2002,3,9,Sep,2002-09
2002-11-01,2002,4,11,Nov,2002-11
2005-09-01,2005,3,9,Sep,2005-09
2006-04-01,2006,2,4,Apr,2006-04
2006-07-01,2006,3,7,Jul,2006-07
2007-03-01,2007,1,3,Mar,2007-03
2010-10-01,2010,4,10,Oct,2010-10
2011-05-01,2011,2,5,May,2011-05
2021-06-01,2021,2,6,Jun,2021-06
2023-02-01,2023,1,2,Feb,2023-02
2026-10-01,2026,4,10,Oct,2026-10
1956-08-01,1956,3,8,Aug,1956-08
1957-01-01,1957,1,1,Jan,1957-01
1958-02-01,1958,1,2,Feb,1958-02
1959-02-01,1959,1,2,Feb,1959-02
1976-12-01,1976,4,12,Dec,1976-12
1983-01-01,1983,1,1,Jan,1983-01
1983-06-01,1983,2,6,Jun,1983-06
1984-12-01,1984,4,12,Dec,1984-12
1988-12-01,1988,4,12,Dec,1988-12
1991-01-01,1991,1,1,Jan,1991-01
1992-01-01,1992,1,1,Jan,1992-01
1993-05-01,1993,2,5,May,1993-05
2001-10-01,2001,4,10,Oct,2001-10
2001-12-01,2001,4,12,Dec,2001-12
2002-02-01,2002,1,2,Feb,2002-02
2003-10-01,2003,4,10,Oct,2003-10
2009-02-01,2009,1,2,Feb,2009-02
2010-02-01,2010,1,2,Feb,2010-02
2014-03-01,2014,1,3,Mar,2014-03
2015-06-01,2015,2,6,Jun,2015-06
2019-04-01,2019,2,4,Apr,2019-04
2023-04-01,2023,2,4,Apr,2023-04
2024-04-01,2024,2,4,Apr,2024-04
2024-09-01,2024,3,9,Sep,2024-09
1958-07-01,1958,3,7,Jul,1958-07
1964-01-01,1964,1,1,Jan,1964-01
1969-10-01,1969,4,10,Oct,1969-10
1969-11-01,1969,4,11,Nov,1969-11
1970-02-01,1970,1,2,Feb,1970-02
1973-04-01,1973,2,4,Apr,1973-04
1977-08-01,1977,3,8,Aug,1977-08
1978-10-01,1978,4,10,Oct,1978-10
1979-05-01,1979,2,5,May,1979-05
1979-08-01,1979,3,8,Aug,1979-08
1985-08-01,1985,3,8,Aug,1985-08
1987-09-01,1987,3,9,Sep,1987-09
1991-08-01,1991,3,8,Aug,1991-08
1999-04-01,1999,2,4,Apr,1999-04
1999-09-01,1999,3,9,Sep,1999-09
2002-03-01,2002,1,3,Mar,2002-03
2003-09-01,2003,3,9,Sep,2003-09
2004-11-01,2004,4,11,Nov,2004-11
2016-10-01,2016,4,10,Oct,2016-10
2020-11-01,2020,4,11,Nov,2020-11
2024-07-01,2024,3,7,Jul,2024-07
2024-11-01,2024,4,11,Nov,2024-11
1954-12-01,1954,4,12,Dec,1954-12
1955-08-01,1955,3,8,Aug,1955-08
1957-07-01,1957,3,7,Jul,1957-07
1963-04-01,1963,2,4,Apr,1963-04
1963-10-01,1963,4,10,Oct,1963-10
1973-10-01,1973,4,10,Oct,1973-10
1974-11-01,1974,4,11,Nov,1974-11
1978-11-01,1978,4,11,Nov,1978-11
1981-04-01,1981,2,4,Apr,1981-04
1983-03-01,1983,1,3,Mar,1983-03
1984-05-01,1984,2,5,May,1984-05
1986-07-01,1986,3,7,Jul,1986-07
1989-03-01,1989,1,3,Mar,1989-03
1998-02-01,1998,1,2,Feb,1998-02
2004-01-01,2004,1,1,Jan,2004-01
2006-05-01,2006,2,5,May,2006-05
2006-08-01,2006,3,8,Aug,2006-08
2007-04-01,2007,2,4,Apr,2007-04
2011-02-01,2011,1,2,Feb,2011-02
2023-12-01,2023,4,12,Dec,2023-12
1960-11-01,1960,4,11,Nov,1960-11
1967-01-01,1967,1,1,Jan,1967-01
1968-09-01,1968,3,9,Sep,1968-09
1969-05-01,1969,2,5,May,1969-05
1971-08-01,1971,3,8,Aug,1971-08
1980-04-01,1980,2,4,Apr,1980-04
1985-03-01,1985,1,3,Mar,1985-03
1985-10-01,1985,4,10,Oct,1985-10
1989-11-01,1989,4,11,Nov,1989-11
1990-03-01,1990,1,3,Mar,1990-03
1990-05-01,1990,2,5,May,1990-05
1993-11-01,1993,4,11,Nov,1993-11
1995-07-01,1995,3,7,Jul,1995-07
2006-09-01,2006,3,9,Sep,2006-09
2015-11-01,2015,4,11,Nov,2015-11
2021-05-01,2021,2,5,May,2021-05
2021-08-01,2021,3,8,Aug,2021-08
1959-06-01,1959,2,6,Jun,1959-06
1961-08-01,1961,3,8,Aug,1961-08
1962-03-01,1962,1,3,Mar,1962-03
1962-12-01,1962,4,12,Dec,1962-12
1965-07-01,1965,3,7,Jul,1965-07
1973-02-01,1973,1,2,Feb,1973-02
1978-02-01,1978,1,2,Feb,1978-02
1981-11-01,1981,4,11,Nov,1981-11
1987-07-01,1987,3,7,Jul,1987-07
1995-04-01,1995,2,4,Apr,1995-04
1998-07-01,1998,3,7,Jul,1998-07
2004-05-01,2004,2,5,May,2004-05
2016-05-01,2016,2,5,May,2016-05
2022-09-01,2022,3,9,Sep,2022-09
1957-02-01,1957,1,2,Feb,1957-02
1962-05-01,1962,2,5,May,1962-05
1962-11-01,1962,4,11,Nov,1962-11
1963-12-01,1963,4,12,Dec,1963-12
1971-05-01,1971,2,5,May,1971-05
1973-09-01,1973,3,9,Sep,1973-09
1975-03-01,1975,1,3,Mar,1975-03
1976-06-01,1976,2,6,Jun,1976-06
1988-03-01,1988,1,3,Mar,1988-03
1996-03-01,1996,1,3,Mar,1996-03
1997-11-01,1997,4,11,Nov,1997-11
1999-07-01,1999,3,7,Jul,1999-07
2001-02-01,2001,1,2,Feb,2001-02
2010-06-01,2010,2,6,Jun,2010-06
2014-10-01,2014,4,10,Oct,2014-10
2017-01-01,2017,1,1,Jan,2017-01
2017-08-01,2017,3,8,Aug,2017-08
2019-10-01,2019,4,10,Oct,2019-10
2020-08-01,2020,3,8,Aug,2020-08
2022-05-01,2022,2,5,May,2022-05
2022-07-01,2022,3,7,Jul,2022-07
2024-06-01,2024,2,6,Jun,2024-06
2025-05-01,2025,2,5,May,2025-05
1961-04-01,1961,2,4,Apr,1961-04
1966-11-01,1966,4,11,Nov,1966-11
1970-03-01,1970,1,3,Mar,1970-03
1971-04-01,1971,2,4,Apr,1971-04
1975-09-01,1975,3,9,Sep,1975-09
1980-09-01,1980,3,9,Sep,1980-09
1985-05-01,1985,2,5,May,1985-05
1991-10-01,1991,4,10,Oct,1991-10
1997-06-01,1997,2,6,Jun,1997-06
2014-01-01,2014,1,1,Jan,2014-01
2018-02-01,2018,1,2,Feb,2018-02
2024-01-01,2024,1,1,Jan,2024-01
2024-12-01,2024,4,12,Dec,2024-12